Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM
256,0.9698071983125475,0.008086964726034138,0.34288921886020235,0.31164929072062175,24.670998810032728,0.7754514217376709
257,1.011623732248942,0.0076570747834112905,0.27334323591656157,0.2878408842616611,24.435395298179188,0.7565799117088318
258,0.9961346838209364,0.00837189940114816,0.3179846591419644,0.31039645075798034,25.65328816903125,0.7773386001586914
259,1.010983912150065,0.00746087311870522,0.2973002701997757,0.3075174685981539,25.119802035267888,0.7755596518516541
260,1.001677778032091,0.007708175749414497,0.30571219788657295,0.3065912551350064,24.835221774426604,0.7745782136917114
261,1.0132135722372266,0.007724664236108462,0.2967931860023075,0.3114177703857422,24.47449134631032,0.7691762208938598
262,1.007182482878367,0.007150165001965232,0.3466440836588542,0.35278455946180554,24.768105672191997,0.7680931806564331
263,1.0112094269858467,0.006882570456299517,0.353364411327574,0.3637903485033247,25.40226985894241,0.7690755963325501
264,0.9878781305419074,0.008113232689599197,0.31082259085443287,0.2986804015106625,24.782086767310428,0.76613849401474
265,1.0000788556204903,0.0070405722492271,0.3045079992877113,0.30525840520858766,24.52674596137912,0.7721158266067505
266,1.0113528927167257,0.006873125086228052,0.33783342440923053,0.3485413697030809,24.41483649439039,0.7728417754173279
267,0.9949382676018609,0.007440403683318032,0.35558601948950025,0.3532015793853336,25.670118911016854,0.7730141520500183
268,1.0035502910614014,0.008047442138195037,0.34609591166178383,0.3439328624142541,24.87038119945838,0.7653794288635254
269,1.003083250257704,0.007677673382891549,0.34748066862424215,0.3483687460422516,24.85463294087973,0.7698873519897461
270,0.9988873799641927,0.00774725458274285,0.2926723450422287,0.2912341276804606,24.8128346846944,0.7703155636787414
271,1.0024327649010552,0.007151790708303451,0.31137511432170867,0.3138495879040824,24.411906781078958,0.7715729832649231
272,1.0136546240912543,0.007854993144671122,0.30596290429433187,0.31872816019588046,24.894381027681376,0.7566837668418884
273,0.9963060511483086,0.008063561055395338,0.34799005322986176,0.3436546636952294,24.243730677917256,0.7707242608070374
274,0.9817147493362427,0.007961622046099768,0.3659220814704895,0.3552912520037757,24.42146865701281,0.7653504371643066
275,0.9904284596443176,0.008287045566572084,0.41126407318645053,0.40386780235502456,24.932613508806387,0.773845624923706
276,0.9893529560830858,0.007442105509754684,0.3663996934890747,0.35609970026546056,25.014251503369138,0.7723581910133361
277,0.9966150866614447,0.007281674879292647,0.38647068474027846,0.3897825512621138,24.968252105313606,0.7717557072639465
278,1.0009786128997802,0.007771926497419675,0.40571444233258563,0.4035902016692691,23.93897989560939,0.7691147446632385
279,1.0173966023657057,0.007122191869550281,0.40231659279929266,0.41729165183173283,24.352574484928915,0.7643953561782837
280,0.9942908737394545,0.007612272207107809,0.40714439219898646,0.4013719035519494,24.59443842483949,0.7685708045959473
281,0.9969434420267741,0.006899285254379114,0.39720988273620605,0.3931419743431939,24.81528484199422,0.7775909423828125
282,0.9984686599837409,0.006992197212659651,0.41286015179422164,0.4113882170783149,25.207780509375077,0.7698844909667969
283,0.9987903330061171,0.0076961564934915965,0.358040894402398,0.35653965142038135,24.755346856606593,0.779909610748291
284,0.9967676626311408,0.008000601258956724,0.3979364514350891,0.3944462603992886,24.588277836626364,0.7705812931060791
285,0.999043697781033,0.0076273796045117906,0.44275881714291043,0.4413484613100688,24.622786989729654,0.7706472277641296
286,0.9981912480460273,0.006899770639008946,0.3923921267191569,0.39107362429300946,25.40597481788516,0.7772150874137879
287,0.9942706425984701,0.0076424952803386586,0.4279583513736725,0.42226205468177797,24.406045263027615,0.7713669300079345
288,1.012898588180542,0.006894734284530083,0.4434796823395623,0.46219901972346833,24.61955238620397,0.7640453577041626
289,0.9963260226779513,0.007033230571283235,0.4072665638393826,0.39816652470164826,24.12545803134872,0.7720132946968079
290,1.003269084294637,0.0071184482321970995,0.4449088089995914,0.4463395184940762,24.84197622386487,0.7698836088180542
291,1.0118538167741564,0.00791593992875682,0.38050917983055116,0.37998515831099616,24.942658336802204,0.7681402325630188
292,1.005492044819726,0.007034587901499537,0.4031925406720903,0.3920627454916636,25.545033561133863,0.7783470153808594
293,0.9946740176942613,0.007252548107256492,0.42551521923806934,0.4158558918370141,25.09859576724545,0.7761181831359864
294,0.9897332138485379,0.007251710320512454,0.38034205039342245,0.37208860317866005,24.67518640107359,0.770393455028534
295,0.9758515371216668,0.007207594108250406,0.44542531967163085,0.4227322777112325,25.13611492854657,0.7769913792610168
296,1.003541468249427,0.007520909607410431,0.3645716889037026,0.35825864010387,24.37213023516472,0.7683217167854309
297,0.9924507803387113,0.006325108930468559,0.43294724954499136,0.41775682833459643,25.546100708619967,0.781964373588562
298,0.9791998677783542,0.006853059006647931,0.3808347483476003,0.3533655822277069,25.12875676706676,0.7705395221710205
299,0.9746858596801757,0.007829565120240052,0.39588281843397355,0.37097821831703187,25.123985597540116,0.7558939576148986
300,1.0092787424723306,0.007580423406842682,0.43233404159545896,0.4436952895588345,25.442788771273186,0.7781636118888855
